259.791717529297	256.968261718750
261.371032714844	277.925872802734
274.761962890625	229.212554931641
259.213439941406	252.044418334961
219.674377441406	276.169036865234
261.472534179688	278.018127441406
259.074035644531	251.969238281250
269.664520263672	259.878662109375
261.462341308594	277.885314941406
259.150970458984	252.005203247070
269.731475830078	259.802429199219
258.730529785156	265.876312255859
261.325866699219	278.030517578125
269.697082519531	259.861999511719
261.324157714844	278.013580322266
269.699523925781	259.903076171875
261.249084472656	278.046203613281
269.714782714844	259.739196777344
261.193450927734	277.971069335938
269.773223876953	259.823120117188
261.264068603516	277.972106933594
269.590789794922	259.886016845703
261.123016357422	277.923187255859
274.510894775391	218.798706054688
242.868087768555	244.507827758789
274.577178955078	218.731063842773
269.650543212891	259.874816894531
261.226470947266	278.023284912109
218.242858886719	276.313995361328
261.268981933594	277.985931396484
243.145324707031	277.294952392578
261.235321044922	277.990509033203
245.244338989258	255.142639160156
243.059371948242	277.326904296875
261.347747802734	277.927093505859
227.096786499023	215.457244873047
211.676727294922	243.473190307617
245.437179565430	255.018646240234
251.301361083984	270.492706298828
261.451263427734	277.867492675781
243.225814819336	277.298980712891
227.104110717773	215.451126098633
245.426330566406	255.091537475586
251.371536254883	270.505126953125
261.290679931641	277.916229248047
243.162048339844	277.256744384766
211.577819824219	243.515563964844
245.429077148438	255.142059326172
251.248214721680	270.476043701172
228.368713378906	275.513458251953
261.271392822266	277.953552246094
243.112808227539	277.224182128906
227.110870361328	215.471527099609
211.637985229492	243.477127075195
245.488800048828	255.128082275391
251.267730712891	270.480712890625
261.320281982422	277.884399414063
243.206298828125	277.242279052734
227.206481933594	215.398223876953
227.414093017578	215.736907958984
245.442687988281	255.143890380859
243.296264648438	277.213531494141
261.403106689453	277.945129394531
228.370742797852	275.539825439453
227.565948486328	215.974838256836
245.429763793945	255.139160156250
261.345031738281	277.959899902344
243.197006225586	277.236633300781
227.786758422852	215.971405029297
245.402618408203	255.097610473633
243.237976074219	277.172760009766
252.338684082031	218.234207153320
245.430969238281	255.194503784180
223.629394531250	275.926025390625
223.678894042969	275.905761718750
223.601455688477	275.962158203125
244.487014770508	250.861206054688
238.124862670898	272.892242431641
223.400909423828	276.092895507813
227.519454956055	215.317504882813
223.440750122070	276.036834716797
227.424606323242	215.421447753906
223.376525878906	276.106689453125
227.881301879883	216.063873291016
274.585510253906	254.272186279297
227.895812988281	216.288635253906
274.646972656250	254.306106567383
259.356201171875	260.590332031250
274.611419677734	254.368331909180
259.220581054688	260.764984130859
259.254516601563	260.650512695313
213.838378906250	228.524734497070
258.965240478516	247.293014526367
259.307800292969	260.696136474609
261.204193115234	220.625976562500
213.735870361328	228.508026123047
258.853424072266	247.351501464844
258.999603271484	247.291397094727
261.245239257813	220.526550292969
261.291809082031	220.539550781250
270.385253906250	260.539886474609
252.468826293945	218.203704833984
212.506729125977	276.142761230469
262.519836425781	215.599899291992
262.602508544922	215.551727294922
262.471313476563	215.650177001953
260.277252197266	227.274780273438
260.408203125000	227.136520385742
260.348297119141	227.044540405273
237.273742675781	232.678909301758
260.389526367188	227.139648437500
237.342422485352	232.710800170898
237.357009887695	232.662734985352
237.336883544922	232.779510498047
258.963989257813	238.968872070313
258.850708007813	239.033508300781
237.287460327148	232.757324218750
258.935241699219	239.054656982422
258.980072021484	239.092788696289
231.198791503906	274.759063720703
258.950958251953	239.244506835938
259.527343750000	254.322418212891
231.217102050781	274.798736572266
231.263305664063	274.722290039063
259.112762451172	239.194976806641
236.676361083984	231.417709350586
259.150939941406	239.214401245117
241.358825683594	242.088577270508
263.244689941406	274.533599853516
263.158660888672	274.598022460938
235.925109863281	230.009857177734
255.164611816406	217.491104125977
262.431427001953	276.531036376953
255.171173095703	217.476943969727
255.122985839844	217.491500854492
245.131668090820	261.399841308594
262.893951416016	266.043579101563
233.942001342773	227.597793579102
248.840698242188	270.605621337891
248.931533813477	270.500549316406
224.984298706055	266.133239746094
225.035278320313	266.116516113281
249.025512695313	270.454620361328
225.016448974609	266.152374267578
249.036651611328	270.551605224609
225.032897949219	266.117858886719
225.071166992188	266.057800292969
253.826675415039	215.578887939453
273.995849609375	255.246948242188
273.801513671875	255.198013305664
253.808593750000	215.612030029297
253.993820190430	215.665405273438
273.868194580078	255.213226318359
225.066772460938	266.062805175781
273.843353271484	255.173431396484
254.186889648438	216.094848632813
254.103088378906	216.109802246094
244.152877807617	270.262145996094
244.244033813477	270.300231933594
244.174987792969	270.349456787109
244.214004516602	270.287384033203
261.296417236328	224.472595214844
263.624694824219	227.909637451172
261.324737548828	224.507659912109
261.318023681641	224.522766113281
261.320617675781	224.479400634766
261.229003906250	224.465225219727
261.299652099609	224.500915527344
261.285095214844	224.504043579102
261.654113769531	276.997833251953
261.248901367188	224.490386962891
261.611328125000	277.082489013672
241.722335815430	279.233581542969
231.796539306641	223.763992309570
258.646850585938	260.770843505859
261.264160156250	224.522186279297
232.429656982422	224.475387573242
232.433456420898	224.519638061523
261.205444335938	224.547683715820
232.615249633789	224.865753173828
222.543823242188	276.066192626953
231.702285766602	223.500366210938
232.235244750977	224.203842163086
259.171020507813	238.542373657227
232.862625122070	224.943359375000
259.029174804688	238.639251708984
226.450180053711	275.564666748047
253.674118041992	225.791442871094
241.898941040039	243.125976562500
241.969802856445	243.138107299805
226.522415161133	275.591094970703
241.876525878906	243.145202636719
226.401397705078	275.684448242188
256.734130859375	220.751113891602
241.945449829102	243.149749755859
263.619232177734	265.722778320313
226.486724853516	275.743438720703
256.709686279297	220.712478637695
241.876434326172	243.043670654297
263.702880859375	265.659149169922
226.500579833984	275.630554199219
241.916305541992	243.158782958984
226.455673217773	275.673431396484
256.719604492188	220.739044189453
241.915618896484	243.221557617188
263.615264892578	265.674743652344
226.421920776367	275.641204833984
241.982666015625	243.094711303711
241.970550537109	243.162307739258
226.479522705078	275.710510253906
253.587265014648	270.498870849609
253.548629760742	270.469879150391
241.905242919922	243.192916870117
242.011520385742	243.183273315430
250.643005371094	270.903350830078
