8.63193999999999	7.12067000000002
8.62715999999998	7.13065000000000
8.65639999999999	7.17145000000002
8.65857000000000	7.16292000000001
8.66347999999999	7.15062000000000
8.66753999999997	7.12920000000000
8.68257999999997	7.20284000000001
8.60995000000000	7.22904000000000
8.71831999999998	7.14310000000000
8.63454999999999	7.17897000000002
8.57002000000000	7.14424000000003
8.63672000000000	7.16841000000002
8.95038000000000	6.88152000000002
8.67099999999999	7.14034000000001
8.67606999999998	7.09332000000001
8.62340999999998	7.05223000000001
8.61472999999998	7.15004000000002
8.60315000000000	7.12732000000000
8.62572999999998	7.10967000000002
8.65421999999998	7.10156000000001
8.65104000000000	7.09737000000001
8.59519999999998	7.15799000000001
8.60965999999999	7.10042000000001
8.66797000000000	7.15250000000000
8.64220999999998	7.10576000000000
8.55322999999999	7.12964000000002
8.61023999999998	7.12747000000002
8.57782999999998	7.11893000000001
8.75492999999997	7.13065000000000
8.65494999999999	7.15770000000001
8.62732000000000	7.14975000000001
8.70370000000000	7.14150000000001
8.71903999999998	7.10953000000001
8.69806000000000	7.15337000000002
8.77604000000000	7.12241000000000
8.77907999999999	7.16176000000002
8.63600000000000	7.15799000000001
8.67477000000000	7.15582000000001
8.76692999999997	7.14281000000000
8.73813999999999	7.15221000000003
8.66825999999998	7.12993000000000
8.68417000000000	7.09261000000001
8.69053000000000	7.14526000000001
8.65204999999997	7.16841000000002
8.59706999999997	7.15712000000002
8.59244999999999	7.12154000000001
8.72525999999999	7.12457000000001
8.64365999999998	7.09145000000001
8.64583999999999	7.11199000000002
8.60257999999999	7.11270000000002
8.62572999999998	7.19040000000001
8.67331999999999	7.17232000000001
8.60488999999998	7.08913000000001
2.98653999999999	7.77705000000000
8.59909999999999	7.10953000000001
8.55381000000000	7.16277000000002
2.60791999999998	8.36025000000001
8.54166999999998	7.20703000000000
2.97481999999999	7.89627000000002
8.52301000000000	7.11025000000001
8.66537000000000	7.06078000000002
8.64887999999999	7.17348000000001
8.59693999999999	7.07828000000001
8.61501999999999	7.13051000000002
8.54195999999999	7.02721000000003
8.61717999999999	7.12196000000000
8.61269999999999	7.10042000000001
8.59548999999998	7.08392000000001
8.68851999999998	7.13426000000001
8.58405999999999	7.12457000000001
8.57682000000000	7.11604000000000
8.68822999999998	7.09868000000000
8.65176000000000	7.10013000000001
8.63468999999998	7.16986000000000
8.67519999999999	7.17391000000001
8.60112999999998	7.10634000000002
8.57840999999999	7.08522000000002
8.62369999999999	7.05049000000003
8.57132999999999	7.02315000000002
8.61905999999999	7.09564000000000
8.61949999999999	7.08174000000003
8.51100000000000	7.08131000000000
8.58476999999999	7.09578000000002
8.64293999999998	7.11270000000002
8.59115000000000	7.11531000000002
8.64220999999998	7.07495000000000
8.63686999999999	7.14772000000002
8.61299000000000	7.12067000000002
8.70398999999998	7.17854000000000
8.63121999999999	7.10895000000002
8.65798999999998	7.13065000000000
8.59476999999998	7.09477000000001
8.56958999999998	7.14815000000002
8.62441999999999	7.14395000000002
8.63368000000000	7.17304000000001
8.66333999999998	7.13919000000001
8.61646999999999	7.11922000000001
8.63005999999999	7.14266000000001
8.58275999999998	7.17073000000002
8.54166999999998	7.12442000000002
8.58290000000000	7.13542000000001
8.65782999999999	7.10489000000001
8.64322999999999	7.11098000000001
8.57811999999998	7.11083000000002
8.67215999999999	7.14353000000000
8.55713999999998	7.09462000000002
8.59562000000000	7.17348000000001
8.59693999999999	7.13629000000000
8.66565000000000	7.11112000000000
8.68764999999999	7.11618000000001
8.66260999999997	7.16971000000001
8.58983999999998	7.12125000000000
8.60025999999999	7.13745000000000
8.59764999999999	7.15482000000000
8.59952999999999	7.14453000000000
8.63829999999999	7.15582000000001
8.67693999999997	7.16089000000002
8.71687000000000	7.13080000000002
8.63180000000000	7.16913000000002
8.61617999999999	7.19460000000001
8.66883999999999	7.12241000000000
8.71208999999999	7.09810000000002
8.62007999999997	7.16190000000000
8.66969999999998	7.19473000000002
8.66507999999999	7.19705000000002
8.72829999999999	7.14859000000001
8.56294000000000	7.19531000000001
8.63077999999999	7.13138000000001
8.64424000000000	7.15120000000002
8.59851999999998	7.19011000000000
8.67679999999999	7.15308000000002
8.61485999999999	7.16899000000001
8.46527999999998	7.11879000000002
8.59532999999999	7.10042000000001
8.70268999999999	7.09766000000002
8.68431999999999	7.06163000000001
8.59607000000000	7.16074000000000
8.64394999999999	7.09245000000001
8.64668999999998	7.18301000000002
8.66275999999999	7.12196000000000
8.61415000000000	7.17319000000001
8.59505999999999	7.12587000000002
8.56930000000000	7.09087000000002
8.61227000000000	7.10243000000000
8.63672000000000	7.18330000000000
8.67983999999998	7.15321000000000
8.64497000000000	7.15958000000001
8.67751999999999	7.14989000000000
8.63526999999999	7.13297000000000
8.62976999999998	7.18692000000002
8.71542000000000	7.14395000000002
8.55874000000000	7.12631000000002
8.64945999999998	7.15799000000001
8.75331999999997	7.12602000000001
8.66507999999999	7.20560000000000
8.72496999999999	7.17116000000002
8.68431999999999	7.17044000000001
8.61949999999999	7.10259000000002
8.66059999999999	7.16031000000001
8.57118000000000	7.11690000000002
8.60488999999998	7.11575000000002
8.55077999999998	7.15424000000002
8.57999999999998	7.12038000000001
8.71195999999998	6.94966000000002
9.04151999999999	6.65625000000000
9.15161999999998	6.72672000000000
9.00838999999999	6.68533000000002
7.93735999999998	6.74176000000000
7.97293999999999	6.75984000000000
6.51952999999998	6.40872000000002
7.58347999999998	6.60156000000001
6.61211999999998	6.51607000000001
7.57334999999998	6.66219000000001
7.90349999999998	6.79428000000002
7.98148999999998	6.78067000000002
8.33882999999997	7.01505000000000
8.32162000000000	6.89281000000000
8.04282999999998	6.78415000000001
8.49072999999999	7.06381000000002
8.58360999999999	7.12212000000002
8.62702999999999	7.11415000000002
8.58360999999999	7.09622000000002
8.60517999999999	7.07279000000000
8.61588999999998	7.11011000000002
8.63902999999999	7.12341000000001
8.61139999999998	7.11792000000000
8.64322999999999	7.14049000000000
8.70572999999999	7.11386000000002
8.63077999999999	7.16812000000002
8.85068999999999	7.01505000000000
8.60127000000000	7.12891000000002
8.71079999999998	7.20357000000001
8.60488999999998	7.14439000000002
8.63005999999999	7.13571000000002
8.68619999999999	7.10750000000002
8.66637999999998	7.09622000000002
8.66811999999999	7.12038000000001
8.59128999999999	7.05151000000001
8.57088999999999	7.15944000000002
8.60936999999998	7.16422000000000
8.54065000000000	7.11589000000001
8.61139999999998	7.07279000000000
8.56046999999998	7.14324000000002
8.58766999999997	7.11473000000001
8.53572999999997	7.09419000000000
8.60849999999999	7.07828000000001
8.60561999999999	7.11937000000000
8.54961999999998	7.15350000000001
8.65943999999999	7.08870000000002
8.59012999999999	7.08754000000002
8.62528999999998	7.15799000000001
8.63164999999998	7.12357000000000
8.68794000000000	7.16234000000000
8.65392999999997	7.00868000000000
8.63526999999999	7.16812000000002
8.59664999999998	7.10417000000001
8.64900999999998	7.09100000000001
8.66217999999998	7.09058000000002
8.63150999999999	7.16884000000002
8.55974999999998	7.13890000000001
8.61820999999998	7.05801000000002
8.64958999999999	7.03212000000002
8.69430000000000	7.12848000000003
8.64192999999997	7.08681000000001
8.67490999999998	7.13167000000001
8.66521999999998	7.09651000000002
8.77530999999999	6.95674000000003
8.78805000000000	6.85388000000000
8.73032999999998	6.94576000000001
8.76894999999999	6.82060000000001
8.61501999999999	7.07192000000001
8.55525999999998	7.14540000000002
8.75984000000000	7.08145000000002
8.78934999999999	6.98221000000001
8.62383999999997	7.15234000000001
8.69126999999998	7.11156000000000
8.62325999999999	7.12125000000000
8.60359000000000	7.12573000000000
8.59723000000000	7.14931000000001
8.66362999999998	7.12587000000002
8.55931999999999	7.04688000000002
8.59839000000000	7.07047000000000
8.66231999999999	7.14439000000002
8.65653999999998	7.10460000000001
8.62224999999998	7.13846000000001
8.60199999999998	7.16797000000000
8.49217999999999	7.10953000000001
8.62412999999998	7.12964000000002
8.55858999999998	7.13976000000002
8.70384999999999	7.11502000000002
8.62470999999999	7.05730000000000
8.65204999999997	7.14063000000002
8.64220999999998	7.13500000000002
8.59693999999999	7.12399000000002
8.44371999999999	6.99437000000000
8.59981999999999	7.19315000000000
8.63788000000000	7.12370000000001
8.62036999999998	7.10201000000001
8.57218999999998	7.15105000000000
8.62456999999998	7.13672000000000
8.55729000000000	7.19663000000000
8.64988000000000	7.14324000000002
8.61269999999999	7.10127000000000
8.63600000000000	7.16074000000000
8.69907999999998	7.12906000000001
8.61197999999999	7.11011000000002
8.62601999999998	7.14830000000001
8.54151999999999	7.16522000000001
8.70108999999999	7.15756000000002
8.65566999999999	7.10866000000002
8.57768999999999	7.15828000000002
8.64308000000000	7.10475000000002
8.64018999999999	7.11589000000001
8.59331999999998	7.08638000000002
8.61515000000000	7.19112000000001
8.68358999999998	7.08116000000001
8.62572999999998	7.13529000000000
8.65030999999999	7.15308000000002
8.66405999999998	7.12515000000002
8.60112999999998	7.08493000000001
8.64583999999999	7.10489000000001
8.60068999999999	7.13007000000002
8.56885999999997	7.17174000000000
8.57422000000000	7.09940000000000
8.63309999999999	7.21587000000002
8.64076999999998	7.08045000000001
8.57494999999997	7.10967000000002
8.58650999999998	7.17998000000000
8.61372000000000	7.15640000000002
8.60431000000000	7.14584000000002
8.67708999999999	7.17680000000001
8.59476999999998	7.11806000000001
8.64858999999998	7.10562000000002
8.61139999999998	7.12357000000000
8.60663000000000	7.12370000000001
8.56366000000000	7.08768000000001
8.62470999999999	7.13080000000002
8.56639999999999	7.11618000000001
8.64858999999998	7.12283000000002
8.66043999999999	7.09174000000002
8.68994999999998	7.15091000000001
8.55974999999998	7.10098000000002
8.66001999999998	7.14540000000002
8.64004000000000	7.14555000000001
8.64713999999998	7.11719000000002
8.60343999999998	7.14989000000000
8.61313999999999	7.12225000000001
8.62760999999998	7.17767000000001
8.79701999999998	6.90625000000000
8.87992999999997	6.87949000000000
8.65973000000000	7.11488000000000
8.58360999999999	7.11040000000000
8.66738999999998	7.13051000000002
8.66391999999999	7.07147000000001
8.60791999999998	7.12833000000001
8.65653999999998	7.09332000000001
