341.24237	111.88748
51.996372	118.77843
114.99904	70.053658
151.59601	130.67213
130.04523	180.12480
197.91258	186.18625
117.36610	182.66168
117.46835	182.78850
306.70795	189.16608
329.44742	152.63689
165.12671	251.99765
261.37103	277.92587
239.25198	287.28970
182.67361	191.49153
220.74026	194.95016
114.67629	203.82297
135.94142	207.10953
250.03351	209.30049
189.47348	212.76169
274.76196	229.21255
288.19574	226.11412
113.23173	104.90260
30.134405	107.19659
26.442087	71.422798
51.012596	77.935677
50.999668	77.892097
271.70642	80.563782
19.105686	83.067055
19.098507	83.095261
406.36438	30.872763
23.624519	165.38551
42.793724	175.30287
113.17838	21.639778
406.22266	31.146568
151.59897	130.75157
235.76657	131.82658
4.6558065	143.51726
341.43271	112.17162
30.506969	107.25535
29.653261	107.96018
235.70363	131.63652
189.42542	212.85063
165.11934	252.03534
261.47253	278.01813
42.822392	175.33221
288.55856	173.16031
325.54218	185.43507
117.40903	182.75359
270.86569	42.853580
254.88066	141.57751
329.38681	152.98567
117.48972	182.86156
197.85097	186.28877
307.23590	189.51643
182.23436	191.65286
220.50012	194.89745
114.75234	203.79008
94.787918	201.42989
141.16280	210.75887
115.36124	70.277527
26.857649	71.290169
115.08652	70.086945
37.328388	81.621758
37.327942	81.607628
104.12742	69.140007
271.77020	80.610817
50.960434	77.948288
117.13276	165.27844
24.212688	165.44595
329.27426	153.00813
117.71233	183.02283
325.60944	185.74791
122.71495	183.16957
69.407677	191.53360
148.71904	58.870781
119.66424	61.461136
48.547817	123.72830
151.54626	130.80688
235.64545	131.91812
116.84980	165.25090
136.77608	40.975002
113.47003	105.18422
30.523663	107.50059
341.55817	111.92626
77.681145	114.88487
104.03262	69.197693
50.924519	78.043182
116.91102	165.18323
24.275949	165.74362
288.38708	173.18431
271.74454	80.669083
14.489051	85.546524
48.858791	90.602058
48.853424	90.611336
4.5312190	143.48766
94.797630	201.43054
140.99101	210.75166
135.63513	207.19968
114.55872	203.85207
406.32898	30.896887
406.26651	31.076731
164.97229	252.05482
269.66452	259.87866
261.46234	277.88531
56.814030	92.352051
48.860138	90.518829
136.73643	40.911858
29.927214	107.03000
341.15326	112.25041
341.31943	112.27433
218.71078	19.206259
25.782154	165.14592
117.06389	165.30023
23.760696	165.46368
117.17109	165.54941
235.66235	131.86842
52.952347	125.19611
254.60898	141.49664
78.007172	145.41563
26.755966	71.078873
50.966187	78.057755
135.72610	207.23137
201.04141	229.94899
269.73148	259.80243
69.451683	191.54391
169.22896	194.45920
148.23589	200.58322
94.901711	201.37558
157.15295	205.86310
122.71797	183.04634
117.65840	182.60527
325.90503	185.62883
202.64024	183.99275
329.37628	152.87083
132.99786	104.66002
261.32587	278.03052
137.02960	40.933475
269.69708	259.86200
261.32416	278.01358
218.73576	19.042095
182.02208	55.671646
302.73608	129.90767
77.947731	145.43295
329.36316	152.73169
249.25667	43.078758
52.882717	125.20004
35.167934	159.89494
23.473030	165.59695
117.03356	165.28178
76.101036	166.62289
337.16501	178.25826
70.752357	179.15646
337.12170	178.22023
141.08905	210.85237
135.71860	207.25046
135.20486	211.65970
135.09261	211.56410
132.94542	104.34811
30.019228	107.10120
56.819443	92.347183
48.895569	90.539330
325.56812	185.35210
202.62563	184.01190
117.36610	182.72334
69.438286	191.59448
169.19121	194.42334
23.253853	165.53001
116.86118	165.30734
264.13251	16.973770
392.90802	50.431316
